brand,commercial_name,variety_prefix_1,variety_prefix_2,name,variety_suffix,details,category,index_name,quantity,quantity_unit,density,yield_factor,kilojoules,calories,protein,fat,saturated_fat,carbohydrate,sugar,fibre,sodium,carbohydrate_by_diff,usda_index,nuttab_index
,,,,almonds,,,nuts and seeds,almonds-usda,100,1,,,,579,21.25,49.93,3.8,9.05,4.35,12.5,1,21.55,12061,
The Market Grocer,,,,almonds,,,nuts and seeds,almonds-tmg,100,1,,,2529,,20,55.2,3.6,4.4,4.4,12.5,5,,,
,,,,almonds,,,nuts and seeds,almonds,100,1,,,2503,,19.5,54.7,3.7,4.8,4.8,8.8,5,,,
,,red delicious,,apple,,USDA data,fruit and vegetables,apple-del-usda,100,1,,,,59,0.27,0.2,0,11.76,10.48,2.3,1,14.06,09500,
,,gala,,apple,,USDA data,fruit and vegetables,apple-gala-usda,100,1,,,,57,0.25,0.12,0,11.38,10.37,2.3,1,13.68,09503,
,,granny smith,,apple,,USDA data,fruit and vegetables,apple-gs-usda,100,1,,,,58,0.44,0.19,0,10.81,9.59,2.8,1,13.61,09502,
,,red delicious,,apple,,,fruit and vegetables,apple-del,100,1,,,236,,0.3,0,0,13.1,12.4,2.2,1,,,06D10427
,,gala,,apple,,,fruit and vegetables,apple-gala,100,1,,,222,,0.4,0,0,12.1,11.1,2.1,1,,,06D10456
,,granny smith,,apple,,,fruit and vegetables,apple-gs,100,1,,,216,,0.4,0.2,0,10.3,9.8,3.1,3,,,06D10448
,,pink lady,,apple,,,fruit and vegetables,apple-pink,100,1,,,247,,0.3,0.4,0,12.4,11.9,2.4,0,,,06D10433
,,,,apple,,,fruit and vegetables,apple,100,1,,,236,,0.3,0.2,0,12.4,11.6,2.3,1,,,06D10434
Strongbow,Lower Carb,,,apple cider,,,alcoholic beverages,strongbow-low-carb,100,2,1,,169,,0,0,0,3.7,2.5,0,0,,,
Strongbow,Original,,,apple cider,,,alcoholic beverages,strongbow-original,100,2,1,,216,,0,0,0,6.5,5.2,0,0,,,
,,,,apricot,,,fruit and vegetables,apricot,100,1,,,,48,1.4,0.39,0.03,9.12,9.2,2,1,11.12,09021,
,,Southern,,avocado,,,fruit and vegetables,avocado-green,100,1,,,,120,2.23,10.06,1.96,2.22,2.42,5.6,2,7.82,09039,
,,Hass,,avocado,,USDA data,fruit and vegetables,avocado-hass-usda,100,1,,,,167,1.96,15.41,2.13,1.84,0.3,6.8,8,8.64,09038,
,,Hass,,avocado,,,fruit and vegetables,avocado-hass,100,1,,,855,,2,21.2,5.1,0.6,0.6,2.8,4,,,
,,Australian,,avocado,,,fruit and vegetables,avocado,100,1,,,605,,1.6,12.7,3,4.5,1,4.2,3,,,
BTO Top Taste,,,,baba ghanoush,,,"sauces, dips and spreads",baba-ghanoush-bto,100,1,,,229,,1.7,3.8,0.6,3.5,0.8,,327,,,
Monjay Mezza,,,,baba ghanoush,,,"sauces, dips and spreads",baba-ghanoush,100,1,,,348,,2.9,5.7,0.8,2.8,2.6,,350,,,
,,,,banana,,USDA data,fruit and vegetables,banana-usda,100,1,,,,89,1.1,0.33,0,20.2,12.2,2.6,1,22.8,09040,
,,cavendish,,banana,,,fruit and vegetables,banana,100,1,,,385,,1.4,0.3,0,19.6,12.8,2.4,0,,,06D10443
,,lady finger,,banana,,,fruit and vegetables,banana-lady,100,1,,,475,,1.5,0.1,0,25,18.3,3.7,2,,,06D10444
,,,,barramundi,,raw,fish,barramundi,100,1,,,385,,19.4,1.5,0.4,0,0,0,70,,,
Goodness Superfoods,,,,barley wrap,,,grains,barley-wrap,100,1,,,890,,9.2,2.9,0.6,29.3,2.7,15.8,400,,,
Good 4U+U,,,,bean sprouts,,,legumes,bean-sprouts-g4u,100,1,,,80,,2,0.5,0,1,0,,20,,,
Sprout Garden,,,,bean sprouts,,,legumes,bean-sprouts-sg,100,1,,,129,,3.04,0.18,0.05,5.93,0,0.81,6,,,
,,,,bean sprouts,,,legumes,bean-sprouts,100,1,,,84,,2.7,0.1,0,1.4,0.9,1.6,1,,,13A11513
,,lean,,beef,tenderloin,,meat,beef,100,1,,,,139,21.94,5.74,1.96,0,0,0,44,,,
Cheeky Blonde,,,,beer,,,alcoholic beverages,beer-cheekyblonde,100,2,1,,129.09,,0.36,0.03,0.03,1.3,0,0,2.73,,,
Cooper’s,Clear,,,beer,,,alcoholic beverages,beer-coopers,100,2,1,,130.14,,0.03,0.03,0.03,0.99,0,0,7.04,,,
James Squire,150 Lashes,,,beer,,,alcoholic beverages,beer-james-150,100,2,1,,152.75,,0.49,0.03,0.03,2.61,0,0.41,2.9,,,
James Boag’s,Premium Light,light,,beer,,,alcoholic beverages,beer-boags-light,100,2,1,,98,,0.3,0.2,0.1,1.9,0,0.5,2,,,
Toohey’s ,New,,,beer,,,alcoholic beverages,beer-tooheys-new,100,2,1,,158,,0.4,0.2,0.1,2.5,0.1,0.3,3,,,
,,,,beetroot,,,fruit and vegetables,beetroot,100,1,,,187,,1.7,0.1,0,7.7,7.7,3.5,49,,,13A11406
,,,,blueberry,,,fruit and vegetables,blueberry,100,1,,,218,,0.6,0.1,0,11.3,10.8,1.8,0,,,06A10091
Felix,,,,bolognese sauce,,,"sauces, dips and spreads",bolognese-sauce,100,1,,,303,,4.2,2.8,0.7,6.2,6,,559,,,
,,barley,,bran,,,grains,barley-bran,100,1,,,1350,,12,4.1,1,61.2,5.8,18.4,7,,,
The Market Grocer,,raw,,brazil nuts,,,nuts and seeds,brazil-nuts,100,1,,,2813,,14.1,68.2,16,3.1,2.4,7.5,3,,,
Baker’s life,85% lower carb,low carb,,bread,,,grains,bread-bakers,100,1,,,1130,,25.6,13.9,1.8,5.4,1.5,11.6,370,,,
Burgen,Wholegrain and Oats,wholegrain,,bread,,,grains,bread-bg-oats,100,1,,,922,,10.4,4.8,0.8,29.8,2.1,7.5,353,,,
Burgen,Pumpkin Seeds,seeded,,bread,,,grains,bread-bg-pks,100,1,,,1020,,14.2,7.6,1,26.4,2.3,6.3,400,,,
Burgen,Rye,rye,,bread,,,grains,bread-bg-rye,100,1,,,1035,,10.6,5.2,0.5,35.4,1.5,7.7,467,,,
Burgen,Soy-Lin,soy linseed,,bread,,,grains,bread-bg-soy,100,1,,,905,,13.5,5.8,0.8,24,2.9,6.8,435,,,
Burgen,Wholemeal and Seeds,wholegrain,seeded,bread,,,grains,bread-bg-whole,100,1,,,922,,13.2,6.1,0.7,23.2,2.3,10.8,386,,,
Bill’s ,7 Seeds Multigrain,multigrain,,bread,,,grains,bread-bills-7,100,1,,,1040,,8.8,5.8,0.7,37.5,0.3,5.5,242,,,
Bowan Island,Quinoa and Seeds,multigrain,seeded,bread,,,grains,bread-bowan-quinoa,100,1,,,988,,9,3.3,0.4,39.5,0.7,,481,,,
Bowan Island,Soy and Linseed,soy linseed,,bread,,,grains,bread-bowan-soy,100,1,,,1150,,10.9,5.4,0.6,43.9,1.2,,325,,,
Good Health,Organic Multigrain,multigrain,rye,bread,,,grains,bread-gh,100,1,,,822,,5.1,2.1,0.2,34.2,2.3,9.5,490,,,
Harry,Eiweiss Brot,high protein,,bread,,,grains,eiweiss-brot-harry,100,1,,,1034,,23,9.4,1.3,14,3.5,7.1,440,,,
Healthybake,Bavarian,,,bread,,,grains,bread-hb-bav,100,1,,,1270,,14.9,11.4,1.5,28.6,1.2,9.7,472,,,
Healthybake,Ancient Grains and Seed,,,bread,,,grains,bread-hb-ancient,100,1,,,1260,,12.9,10.8,1.3,31.2,1,8,379,,,
Herman Brot,Low Carb,,,bread,,,grains,bread-herman,100,1,,,1130,,25.6,13.9,1.8,5.4,1.5,11.6,370,,,
Helga’s,5 Seeds Lower Carb,,,bread,,,grains,bread-helga-5,100,1,,,1170,,13.8,10.9,1.2,27.7,2.5,7.7,400,,,
Morpeth,Sourdough,sourdough,,bread,,,grains,bread-morpeth,100,1,,,886,,8,7.2,0.3,37.1,0.9,,351,,,
Motherstone ,Multigrain Sourdough,multigrain,sourdough,bread,,,grains,bread-ms-multi,100,1,,,1067,,9.1,1.6,0.3,48.2,2.6,4,518,,,
Motherstone,Original Sourdough,sourdough,,bread,,,grains,bread-ms-orig,100,1,,,1017,,9.1,1,0.2,47,2.8,3.3,553,,,
Mülengold Premium,Eiweissbrot,protein,,bread,,,grains,bread-eiweiss,100,1,,,1101,,23.9,10.1,1.4,15.3,1.7,,460,,,
Schwob's,Multigrain,multigrain,,bread,,,grains,bread-sch,100,1,,,966,,10.4,1.8,0.5,39.6,3.9,,620,,,
Sonoma,Mixed Grains & Seeds ,multigrain,sourdough,bread,,,grains,bread-sonoma-mgs,100,1,,,942,,7.8,2.2,0.3,39.4,0.4,,456,,,
Sonoma,Soy Linseed Sourdough,soy linseed,,bread,,,grains,bread-sonoma-soy,100,1,,,985,,9.5,3.9,0.4,36.3,0.7,,425,,,
NatureFirst Organic,Roggen Brot,whole,rye,bread,,,grains,roggen-brot,100,1,,,816,,4,1,0.1,37,3,9,370,,,
Delba,,wholegrain,rye,bread,,,grains,bread-delba-rye,100,1,,,841,,5.6,1.4,0.2,36.4,4,9.4,490,,,
Birds Eye,Australian,frozen,,broad beans,,,legumes,broad-beans,100,1,,,246,,5,0.7,0.2,5.4,2.1,5.4,1,,,
,,,,broccoli,,USDA data,fruit and vegetables,broccoli-usda,100,1,,,,34,2.82,0.37,0.04,4.04,1.7,2.6,33,6.64,11090,
,,,,broccoli,,,fruit and vegetables,broccoli,100,1,,,124,,4.4,0.3,0,0.4,0.4,3.6,22,,,13A11417
Iglo,,frozen,,broccoli,,,fruit and vegetables,broccoli-f,100,1,,,119,,3.1,0.8,0.2,1.1,0.9,2.3,12,,,
,,,,Brussels sprouts,,,fruit and vegetables,brussels,100,1,,,,43,3.38,0.3,0.06,5.15,2.2,3.8,25,8.95,11098,
,,frozen,,Brussels sprouts,,,fruit and vegetables,brussels-f,100,1,,,181,,3.2,1,1,4.6,3.1,4.7,25,,,
,,,,carob powder,,,condiments,carob-powder,100,1,,,1258,,5.3,0.5,0.1,52,37,36,12,,,
,,red,,capsicum,,USDA data,fruit and vegetables,capsicum-usda,100,1,,,,31,0.99,0.3,0.03,3.93,4.2,2.1,4,6.03,11821,
,,red,,capsicum,,,fruit and vegetables,capsicum,100,1,,,106,,1.5,0.2,0,3.5,3.5,1.8,2,,,13A11423
,,green,,capsicum,,,fruit and vegetables,capsicum-g,100,1,,,92,,1.6,0.1,0,2.5,2.5,2.4,2,,,13A11422
,,green,,capsicum,,USDA data,fruit and vegetables,capsicum-g-usda,100,1,,,,20,0.86,0.17,0.06,2.94,2.4,1.7,3,4.64,11333,
,,yellow,,capsicum,,,fruit and vegetables,capsicum-y,100,1,,,,27,1,0.21,0.03,4.22,4.2,2.1,2,6.32,11951,
,,,,carbohydrate,,,miscellaneous,carbs,100,1,,,1700,,0,0,0,100,0,0,0,,,
,,,,carrot,,USDA data,fruit and vegetables,carrot-usda,100,1,,,,41,0.9,0.2,0,6.8,4.7,2.8,69,9.6,11124,
,,,,carrot,,,fruit and vegetables,carrot,100,1,,,132,,0.8,0.13,0,5,5,3.8,40,,,13A11407
,,,,cashews,,USDA data,nuts and seeds,cashews-usda,100,1,,,,553,18.22,43.85,7.78,26.89,5.91,3.3,12,30.19,12087,
Market Grocer,,,,cashews,,,nuts and seeds,cashews-tmg,100,1,,,2442,,17,49.2,8.4,16.8,5.5,5.9,5,,,
,,,,cashews,,,nuts and seeds,cashews,100,1,,,2437,,17,49.2,8.4,16.8,5.5,5.9,11,,,
Macro,,dry roasted,,cashews,,,nuts and seeds,cashews-dry,100,1,,,2530,,19.4,45.2,9,30.1,8.2,,6,,,
,,,,cauliflower,,,fruit and vegetables,cauliflower,100,1,,,,25,1.92,0.28,0.13,2.87,1.91,2.1,30,4.97,11135,
,,frozen,,cauliflower,,,fruit and vegetables,cauliflower-f,100,1,,,105,,1.5,0.4,0.1,2.5,2.1,2.8,15,,,
Natural Salads S.L.,,,,celery,,,fruit and vegetables,celery,100,1,,,31,,0.5,0.2,0,0.9,0.9,1.1,60,,,
Aldi,,organic,,chia seeds,,,nuts and seeds,chia,100,1,,,1885,,22,33,3.9,1.8,0.5,,4,,,
Bega,Country Light,low fat,,cheese,,,dairy,bega,100,1,,,1170,,34.4,15.3,9.8,1,1,0,570,,,
Harris Farm,,bocconcini,,cheese,,,dairy,bocconcini,100,1,,,890,,18.6,15,11.9,0.9,0.7,0,148,,,
Brancourt’s ,So Light So Spreadable,low fat,cream,cheese,,,dairy,cheese-cream,100,1,,,380,,11.4,2.5,1.6,4.5,4.1,0,350,,,
Harris Farm,,Provolone Dolce,,cheese,,,dairy,provolone,100,1,,,1525,,26,27,20.2,0,0,0,1200,,,
Mini-Chol,,,soy-bean,cheese,,,dairy,soy-cheese,100,1,,,1100,,30,16,7,2,0,0,470,,,
Harris Farm,,Romano,,cheese,,,dairy,romano,100,1,,,1470,,33.8,22.32,13.46,4.1,0.1,0,876,,,
Geka,,lean,,chicken,breast,sliced,poultry and eggs,chicken-geka,100,1,,,435,,23.4,1,0.4,0,0,0,40,,,
,,lean,,chicken,breast,,poultry and eggs,chicken,100,1,,,,120,22.5,2.62,0.56,0,0,0,45,0,05062,
,,,,chicken,mince,,poultry and eggs,chicken-mince,100,1,,,,143,17.44,8.1,2.3,0,0,0,60,0.04,05332,
,,tinned,,chickpeas,,drained and rinsed,legumes,chickpeas,100,1,,,,138,7.04,2.47,0.21,16.57,4,6.3,212,22.87,16359,
,,red,,chilli,,,fruit and vegetables,chilli,100,1,,,,40,1.87,0.44,0.04,7.31,5.3,1.5,9,8.81,11819,
Choceur,Noir,dark,,chocolate,,85% cocoa,chocolate,choc-choceur,100,1,,,2535,,9.8,52,33,17,16,0,33,,,
Oxfam,Fair,dark,,chocolate,,70% cocoa,chocolate,choc-oxfam,100,1,,,2214,,8.1,39.2,24.7,30.8,27.3,,10,,,
Coles,Dark Belgian,dark,,chocolate,,85% cocoa,chocolate,choc-coles,100,1,,,2240,,10.1,48.4,30.3,16.2,11.2,16.4,9,,,
Dolfin,,dark,,chocolate,,88% cocoa,chocolate,choc-dolfin,100,1,,,2357,,11,46,28,18,11,,10,,,
Lindt,Extra Dark,dark,,chocolate,,85% cocoa,chocolate,choc-lindt-85,100,1,,,2410,,12.5,46,28,19,11,,10,,,
Lindt,Supreme Dark,dark,,chocolate,,90% cocoa,chocolate,choc-lindt-90,100,1,,,2440,,10.8,53.4,33,12.5,6.3,,22,,,
Lindt,Excellence,dark,,chocolate,,99% cocoa,chocolate,choc-lindt-99,100,1,,,2337,,13,49,30,8,2,,24,,,
Perugina,,dark,,chocolate,,85% cocoa,chocolate,choc-perugina,100,1,,,2510,,9,51,32,17,13,14,8,,,
Pico Organic,Super Dark,dark,,chocolate,,,chocolate,choc-pico,100,1,,,2520,,10,52,32,19,12,,20,,,
Black Gold,,,,cocoa powder,,,chocolate,cocoa-bg,100,1,,,1789,,26.8,11.1,7.1,54,0.5,,5,,,
Choceur,,reduced fat,,cocoa powder,,,chocolate,dutch-cocoa,100,1,,,1450,,23,11,6.8,20,1,32,20,,,
Cadbury,Bournville,,,cocoa powder,,,chocolate,cocoa-cadbury,100,1,,,1450,,25.8,11,6.4,24,1.7,,9,,,
,,,,cod,,,fish,cod,100,1,,,,82,17.81,0.67,0.13,0,0,0,54,0,15015,
Alnatura,organic,,,coconut flour,,de-oiled,nuts and seeds,coconut-flour,100,1,,,1495,,21,14,13,20,18,35,36,,,
Bio Agros,organic,,,coconut flour,,de-oiled,nuts and seeds,coconut-flour-greek,100,1,,,1608,,18,17.1,16.2,25.5,23.3,29.5,0.45,,,
Brancourt’s ,,,,cottage cheese,,,dairy,cottage,100,1,,,370,,11.4,2.5,1.6,4.2,4.1,0,350,,,
Nabisco,Premium (98% fat free),low fat,,cracker,,,grains,premium,100,1,,,1570,,10,1.5,1,75.5,1,0,394,,,
Arnott’s,Vitawheat (9 Grains),multigrain,,cracker,,,"biscuits, crackers and chips",vitawheat,100,1,,,1710,,12.2,9.4,1.1,62.3,1.8,12,452,,,
Arnott’s,Vitawheat (Original),,,cracker,,,"biscuits, crackers and chips",vitawheat-orig,100,1,,,1630,,11.2,7.2,1,64,1.8,11.1,490,,,
Arnott’s,Vitawheat (Cracked Pepper),,,cracker,,,"biscuits, crackers and chips",vitawheat-pepper,100,1,,,1640,,11.1,8.3,1.2,62.2,1.8,11.1,420,,,
Arnott’s,Vitawheat (5 Super Seeds),,,cracker,,,"biscuits, crackers and chips",vitawheat-5,100,1,,,1750,,12.3,11.1,1.6,60.5,1.7,12.2,459,,,
Waferthins,,,,cracker,,,"biscuits, crackers and chips",waferthins,100,1,,,1670,,9.3,5.5,2.6,77,2.5,,610,,,
Dr Kargs,Classic 3 Seed,organic,,crispbread,,,grains,crispbread-drkarg,100,1,,,1882,,14,20,2.9,48,2.3,11,720,,,
Ryvita,Multigrain Rye,multigrain,rye,crispbread,,,grains,ryvita,100,1,,,1550,,11.2,7.2,1.3,56,4.9,18.3,240,,,
Ryvita,Original,,rye,crispbread,,,grains,ryvita-orig,100,1,,,1440,,8.5,1.2,0.2,66,3,15.2,290,,,
Wasa,Roggenvollkornbrot,wholegrain,,crispbread,,,grains,cracker-wasa,100,1,,,1406,,9,1.5,0.4,61.5,1,19,400,,,
Golden,,,,crumpet,,,grains,crumpet,100,1,,,750,,5.7,0.9,0.2,35.5,2,1.4,600,,,
,,,,cucumber,,USDA data,fruit and vegetables,cucumber-usda,100,1,,,,15,0.65,0.11,0.04,3.13,1.67,0.5,2,3.63,11205,
,,Lebanese,,cucumber,,,fruit and vegetables,cucumber,100,1,,,51,,0.4,0.1,0,1.9,1.9,1,19,,,
Sunbeam,Australian,,dried,currants,,,fruit and vegetables,currants,100,1,,,1330,,2,1,1,73,73,5.5,5,,,
,,frozen,shelled,edamame,,,fruit and vegetables,edamame,100,1,,,667,,13.3,6.7,1.3,10.7,1.3,,13.3,,,
,,,,egg,,unshelled,poultry and eggs,egg,100,1,,,,143,12.56,9.51,3.13,0.72,0.37,0,142,0.72,01123,03A10060
Migros,Bio,,,egg,,,poultry and eggs,egg-migros,100,1,,,650,,13,11,3,1,0.5,0,132,,,
,,,,egg yolk,,,poultry and eggs,egg-yolk,100,1,,,,322,15.86,26.54,9.55,0.2,0.2,0,48,,01125,03A10067
,,,,egg white,,,poultry and eggs,egg-white,100,1,,,,52,10.9,0.17,0,0.4,0.4,0,166,,01124,03A10065
,,,,eggplant,,USDA data,fruit and vegetables,eggplant-usda,100,1,,,,25,0.98,0.18,0.03,2.88,3.53,3,2,5.88,11209,
,,,,eggplant,,,fruit and vegetables,eggplant,100,1,,,89,,1,0.3,0,2.4,2.4,2.5,5,,,13A11407
,,,,fat,,,miscellaneous,fat,100,1,,,3700,,0,100,0,0,0,0,0,,,
South Cape,Greek Style Reduced Fat,low fat,,feta,,,dairy,feta,100,1,,,1160,,23.8,19,12.4,1,1,,1250,,,
South Cape,Tasmanian Reduced Fat,low fat,,feta,,,dairy,feta-tas,100,1,,,850,,17,13.5,8.8,1,1,,993,,,
,,,,fennel,,,fruit and vegetables,fennel,100,1,,,92,,1,0.1,0,3.3,3.3,1.8,38,,,13A11538
,,,,fig,,,fruit and vegetables,fig,100,1,,,,74,0.75,0.3,0.06,16.28,16.26,2.9,1,19.18,09089,
Coles,,mixed berry,,fruit spread,,,"sauces, dips and spreads",fruit-spread,100,1,,,990,,0.4,0.1,0.1,57.2,54.3,0.9,29,,,
Coop Naturaplan,,,,flaxseed meal,,,nuts and seeds,flax-meal,100,1,,,2100,,22,40,4.5,2,2,27,28,,,
Bio Agros,,,,flaxseed flour,,de-oiled,nuts and seeds,flax-flour,100,1,,,1346,,40.3,8.8,,3.9,,,,,,
,,,,garlic,,,fruit and vegetables,garlic,100,1,,,522,,6.1,2.8,0.8,10.2,1.5,16.9,8,,,13A11403
Harris Farm,,,,goji berries,,,preserved or dried foods,goji,100,1,,,1440,,12.3,3.3,1.2,60.3,48.8,10.4,460,,,
,,seedless,green,grapes,,,fruit and vegetables,grapes,100,1,,,,69,0.72,0.16,0.05,17.2,15.48,0.9,2,18.1,09132,
Birds Eye,,frozen,baby,green beans,,,fruit and vegetables,beans-baby-f,100,1,,,159,,2,0.3,0.1,5.6,2.7,2.3,1,,,
,,,,green beans,,,fruit and vegetables,green-beans,100,1,,,,31,1.83,0.22,0,6.97,3.26,2.7,6,,,
Coles,,frozen,,green beans,,,fruit and vegetables,green-beans-f,100,1,,,92,,1.4,0.1,0,2.8,1.3,2.6,2,,,
Migros,Le Gruyère AOP salè,,,gruyere,,,dairy,gruyere,100,1,,,1680,,27,33,21,0.5,0.1,0,600,,,
,,,,haddock,,,fish,haddock,100,1,,,,74,16.32,0.45,0.09,0,0,0,213,0,15033,
,,,,hazelnuts,,,nuts and seeds,hazel,100,1,,,2628.8,,14.9,60.7,4.4,16.7,4.4,,9.7,16.7,12120,
,,,,honey,,,condiments,honey,100,1,,,1416,,0.3,0,0,83.1,82.5,0,15,,,
Harris Farm,,,,hummus,,,"sauces, dips and spreads",hummus,100,1,,,700,,7.8,8.5,2,15,1,,260,,,
Pilpel,,,,hummus,,,"sauces, dips and spreads",hummus-pilpel,100,1,,,1080,,9.7,19.7,3.2,8.6,0.8,4.9,504,,,
Berri,,apple,,juice,,,juices,apple-juice,100,2,1,,187,,1,1,0,10.5,10.1,1,8,,,
Sing Sing,,,,kimchi,,,preserved or dried foods,kimchi,100,1,,,158,,17,0,0,6.3,1.3,1.3,413,,,
,,hayward,,kiwifruit,,peeled,fruit and vegetables,kiwifruit,100,1,,,219,,1.2,0.2,0,9.1,9.1,3.8,4,,,06D10421
Michael’s Fine foods,,,,labneh,with herbs,,"sauces, dips and spreads",labneh,100,1,,,614,,4.6,9.9,4.9,13.2,13.1,0,70,,,
,,,,lemon,,,fruit and vegetables,lemon,100,1,,,,29,1.1,0.3,0.039,6.52,2.5,2.8,2,9.32,09150,
,,sprouted,,lentils,,,legumes,lentil-sprouts,100,1,,,,106,8.96,0.55,0.06,22.14,0,,11,22.14,11248,
,,butter,,lettuce,,,fruit and vegetables,lettuce-butter,100,1,,,,13,1.35,0.22,0.03,1.13,0.94,1.1,5,2.23,11250,
,,Cos,,lettuce,,,fruit and vegetables,lettuce-cos,100,1,,,,17,1.23,0.3,0.04,1.19,1.19,2.1,8,3.29,11251,
,,green,,lettuce,,,fruit and vegetables,lettuce-green,100,1,,,,15,1.36,0.15,0.02,1.57,0.78,1.3,28,2.87,11253,
,,iceberg,,lettuce,,,fruit and vegetables,lettuce-iceberg,100,1,,,,14,0.9,0.14,0.02,1.77,1.97,1.2,10,2.97,12522,
,,red,,lettuce,,,fruit and vegetables,lettuce-red,100,1,,,,16,1.33,0.22,0.02,1.36,0.48,0.9,25,2.26,11257,
,,,,ling,,,fish,ling,100,1,,,,87,18.99,0.64,0.12,0,0,0,135,0,15044,
Honest to Goodness,Organic Brown,,,linseed,,,nuts and seeds,linseed,100,1,,,2118,,18.3,42.2,3.8,28.9,1.6,27.3,30,,,
Waliz,,raw,,macadamias,,,nuts and seeds,macadamias,100,1,,,3070,,7.6,76.2,10.3,4.5,4.5,,3,,,
,,Pacific,,mackerel,,,fish,mackerel,100,1,,,,158,20.07,7.89,2.25,0,0,0,86,0,15050,
Angelo Parodi,,,,mackerel,in olive oil,,fish,mackerel-ap,100,1,,,1216,,27.3,14.5,3.6,0.1,0,0,509,,,
John West,,Atlantic,,mackerel,in brine,,fish,mackerel-jw,100,1,,,1110,,19.3,20.6,6,0.1,0.1,0,572,,,
King Oscar,,Atlantic,,mackerel,in brine,,fish,mackerel-ko-brine,100,1,,,1014,,19.6,18.4,4.6,0.1,0.1,0,270,,,
King Oscar,,Atlantic,,mackerel,in springwater,,fish,mackerel-ko,100,1,,,1050,,19.9,19.2,5.9,0.1,0.1,0,61,,,
King Oscar,,Atlantic,,mackerel,mediterranean style,,fish,mackerel-ko-med,100,1,,,1168,,18.4,23.1,5,0.1,0.1,0,390,,,
King Oscar,,Atlantic,,mackerel,in olive oil,,fish,mackerel-ko-oil,100,1,,,1224,,19.7,24,5.1,0.1,0.1,0,260,,,
Migros,,Atlantic,skinless,mackerel,in olive oil,scomber scombrus,fish,mackerel-migros,100,1,,,785,,24,10,2,0.5,0.5,0,352,,,
Rio Mare,,Atlantic,,mackerel,grilled in springwater,scomber scombrus,fish,mackerel-rio,100,1,,,978,,17.5,18.4,4.6,0,0,0,480,,,
Sole Mare,,,,mackerel,in olive oil,,fish,mackerel-sm-oil,100,1,,,882,,26,11,2.8,0.5,0.5,0,110,,,
Sole Mare,,,,mackerel,in olive oil and herbs,,fish,mackerel-sm-herb,100,1,,,780,,22,10,4,2,0,0,490,,,
,,,,mandarin,,,fruit and vegetables,mandarin,100,1,,,,53,0.81,0.31,0.04,11.54,10.58,1.8,2,13.34,09218,
,,,,mango,,without skin,fruit and vegetables,mango,100,1,,,,60,0.82,0.38,0.09,13.38,13.66,1.6,1,14.98,09176,
Thomy,Thomynaise,low fat,,mayonnaise,,,"sauces, dips and spreads",thomynaise,100,2,1,,1340,,0.5,34,4.6,3.5,0.5,0.1,700,,,
Max’s,,low-fat,,mayonnaise,,,"sauces, dips and spreads",mayo-max,100,1,,,1732,,6.7,42.5,4.2,1.25,0.42,0.42,210,,,
Cucina,,,,mascarpone,,,dairy,mascarpone,100,1,,,1588,,4.2,40,27.6,2.1,2.1,0,20,,,
