food_id,name,quantity,is_default
almonds,almond,1.5,1
apple-juice,glass,250,1
barley-wrap,wrap,45,1
beer-boags-light,bottle,375,1
beer-cheekyblonde,bottle,330,1
beer-coopers,bottle,355,1
beer-james-150,bottle,345,1
beer-tooheys-new,bottle,375,1
bega,slice,17,1
bread-bg-oats,slice,46,1
bread-bg-pks,slice,43,1
bread-bg-whole,slice,43,1
bread-delba-rye,slice,34,1
bread-helga-5,slice,43,1
choc-coles,square,10,1
choc-lindt-85,square,10,1
choc-lindt-90,square,10,1
choc-perugina,square,10,1
egg,large,60,1
egg,medium,50,
mackerel-ap,tin,100,1
mackerel-jw,tin,90,1
mackerel-ko,tin,80,1
mackerel-ko-brine,tin,80,1
mackerel-ko-med,tin,74,1
mackerel-ko-oil,tin,74,1
mackerel-sm-herb,tin,84,1
mackerel-sm-oil,tin,84,1
milk,glass,220,1
milk-ff,glass,220,1
milk-hf,glass,220,1
milk-skim,glass,220,1
milk-sogood,glass,250,1
milk-soy-org,glass,250,1
milk-zymil,glass,220,1
premium,cracker,5.5,1
pumpernickel,slice,60,1
pumpernickel-vdm,slice,50,1
rice-cracker-deli,cracker,2,1
roggen-brot,slice,50,1
ryvita,slice,11,1
salmon-jw-wild,tin,75,1
salmon-safcol,tin,62,1
salmon-tassal,tin,70,1
strongbow-low-carb,bottle,355,1
strongbow-original,bottle,355,1
tuna-safcol,tin,67,1
tuna-sirena,tin,70,1
tuna-sirena-lite,tin,70,1
tuna-solemare,tin,70,1
vitawheat,cracker,6,1
vitawheat-5,cracker,6,1
vitawheat-orig,cracker,6,1
vitawheat-pepper,cracker,6,1
waferthins,cracker,1.67,1
yoghurt-chobani,tub,170,1
yoghurt-chobani-4,tub,170,1
rice-cracker,cracker,7,1
rice-cracker-q,cracker,7,1
ryvita-orig,cracker,10,1
crispbread-drkarg,slice,25,1
mackerel-rio,tin,90,1
cracker-wasa,slice,11,1
bread-eiweiss,slice,34,1
mozzarella-carloni,piece,125,1
mackerel-migros,tin,90,1
sardines-almare,tin,90,1
sardines-migros,tin,90,1
octopus-migros,tin,80,1
tuna-migros,tin,80,1
choc-choceur,square,10,1
